timestamp,src_ip,dst_ip,action,bytes,protocol,url,attachment,src_port,dst_port,event_type
2025-05-24T08:00:01Z,185.234.72.19,10.0.1.50,allow,2450,TCP,,invoice_update.exe,49201,25,email
2025-05-24T08:00:05Z,185.234.72.19,10.0.1.51,allow,1820,TCP,,quarterly_report.docm,49202,25,email
2025-05-24T08:00:12Z,185.234.72.19,10.0.1.52,allow,3100,TCP,,account_verify.exe,49203,25,email
2025-05-24T08:15:30Z,10.0.1.50,104.21.45.67,allow,450,TCP,http://malicious-login.evil-domain.com/verify?id=12345,,50100,80,web
2025-05-24T08:30:00Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60001,22,firewall
2025-05-24T08:30:01Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60002,22,firewall
2025-05-24T08:30:01Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60003,22,firewall
2025-05-24T08:30:02Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60004,22,firewall
2025-05-24T08:30:02Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60005,22,firewall
2025-05-24T08:30:03Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60006,22,firewall
2025-05-24T08:30:03Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60007,22,firewall
2025-05-24T08:30:04Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60008,22,firewall
2025-05-24T08:30:04Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60009,22,firewall
2025-05-24T08:30:05Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60010,22,firewall
2025-05-24T08:30:05Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60011,22,firewall
2025-05-24T08:30:06Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60012,22,firewall
2025-05-24T08:30:06Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60013,22,firewall
2025-05-24T08:30:07Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60014,22,firewall
2025-05-24T08:30:07Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60015,22,firewall
2025-05-24T08:30:08Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60016,22,firewall
2025-05-24T08:30:08Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60017,22,firewall
2025-05-24T08:30:09Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60018,22,firewall
2025-05-24T08:30:09Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60019,22,firewall
2025-05-24T08:30:10Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60020,22,firewall
2025-05-24T08:30:10Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60021,22,firewall
2025-05-24T08:30:11Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60022,22,firewall
2025-05-24T08:30:11Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60023,22,firewall
2025-05-24T08:30:12Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60024,22,firewall
2025-05-24T08:30:12Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60025,22,firewall
2025-05-24T08:30:13Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60026,22,firewall
2025-05-24T08:30:13Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60027,22,firewall
2025-05-24T08:30:14Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60028,22,firewall
2025-05-24T08:30:14Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60029,22,firewall
2025-05-24T08:30:15Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60030,22,firewall
2025-05-24T08:30:15Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60031,22,firewall
2025-05-24T08:30:16Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60032,22,firewall
2025-05-24T08:30:16Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60033,22,firewall
2025-05-24T08:30:17Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60034,22,firewall
2025-05-24T08:30:17Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60035,22,firewall
2025-05-24T08:30:18Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60036,22,firewall
2025-05-24T08:30:18Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60037,22,firewall
2025-05-24T08:30:19Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60038,22,firewall
2025-05-24T08:30:19Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60039,22,firewall
2025-05-24T08:30:20Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60040,22,firewall
2025-05-24T08:30:20Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60041,22,firewall
2025-05-24T08:30:21Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60042,22,firewall
2025-05-24T08:30:21Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60043,22,firewall
2025-05-24T08:30:22Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60044,22,firewall
2025-05-24T08:30:22Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60045,22,firewall
2025-05-24T08:30:23Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60046,22,firewall
2025-05-24T08:30:23Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60047,22,firewall
2025-05-24T08:30:24Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60048,22,firewall
2025-05-24T08:30:24Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60049,22,firewall
2025-05-24T08:30:25Z,203.0.113.42,10.0.1.10,deny,120,TCP,,,60050,22,firewall
2025-05-24T09:00:00Z,10.0.2.105,45.33.32.156,allow,890,TCP,https://c2-callback.malware-domain.net/beacon,,51001,443,web
2025-05-24T09:15:00Z,10.0.2.105,45.33.32.156,allow,920,TCP,https://c2-callback.malware-domain.net/beacon,,51002,443,web
2025-05-24T09:30:00Z,10.0.2.105,45.33.32.156,allow,880,TCP,https://c2-callback.malware-domain.net/beacon,,51003,443,web
2025-05-24T10:00:00Z,10.0.2.88,89.187.162.50,allow,2415919104,TCP,https://mega.nz/upload/suspicious-archive,,52001,443,web
2025-05-24T11:00:00Z,10.0.3.45,8.8.8.8,allow,64,UDP,,,53001,53,dns
2025-05-24T11:00:01Z,10.0.3.45,8.8.8.8,allow,64,UDP,,,53002,53,dns
2025-05-24T11:00:01Z,10.0.3.45,8.8.8.8,allow,64,UDP,,,53003,53,dns
2025-05-24T12:00:00Z,10.0.5.15,10.0.1.10,allow,450,TCP,,,55001,3389,rdp
2025-05-24T12:02:00Z,10.0.5.15,10.0.2.50,allow,450,TCP,,,55002,3389,rdp
2025-05-24T12:04:00Z,10.0.5.15,10.0.3.100,allow,450,TCP,,,55003,3389,rdp
2025-05-24T12:06:00Z,10.0.5.15,10.0.4.30,allow,450,TCP,,,55004,3389,rdp
2025-05-24T12:08:00Z,10.0.5.15,10.0.1.200,allow,450,TCP,,,55005,3389,rdp
